"","coef","Gene","Annotation","Non.unique.Gene.name"
"285",0.0242899616168798,"GROUP_13212","ADENYLOSUCCINATE SYNTHETASE","PURA"
"286",0.0241740578213238,"GROUP_6301","CAAX AMINO TERMINAL PROTEASE FAMILY PROTEIN",""
"287",0.024111079369348,"GROUP_12705","ALCOHOL DEHYDROGENASE","ADH"
"288",0.0240696737675228,"GROUP_2238","PHAGE PROTEIN",""
"289",0.0240589811883729,"GROUP_3947","ALANINE DEHYDROGENASE","ALD_1"
"290",0.0240213644695466,"GROUP_4222","FUCA",""
"291",0.0239480271121541,"GROUP_14271","C4-DICARBOXYLATE ANAEROBIC CARRIER ARGININE TRANSPORTER",""
"292",0.0239358399539811,"GROUP_14273","C4-DICARBOXYLATE ANAEROBIC CARRIER ARGININE TRANSPORTER",""
"293",0.0239228217354686,"GROUP_2786","SURFACE PROTEIN (FRAGMENT)","SDRD"
"294",0.0238080248068805,"GROUP_14735","MEMBRANE PROTEIN",""
"295",0.0235787177936795,"GROUP_13993","CATABOLITE CONTROL PROTEIN","CCPA_1"
"296",0.0235379112498173,"GAPN","NADP-DEPENDENT GLYCERALDEHYDE-3-PHOSPHATE DEHYDROGENASE",""
"297",0.0235277739202353,"GROUP_5956","PUTATIVE BACTERIOCIN",""
"298",0.0235268545281153,"CSD","CLASS-V AMINOTRANSFERASE",""
"299",0.0235191775338826,"GROUP_10789","SINGLE-STRAND BINDING PROTEIN FAMILY","SSB"
"300",0.0233745915395923,"GROUP_14204","FIC PROTEIN FAMILY",""
"301",0.0233556866292329,"GROUP_9923","ACETYLTRANSFERASE",""
"302",0.023339735373987,"GROUP_4220","FUCA",""
"303",0.0233027641607962,"GROUP_9459","ARGININOSUCCINATE LYASE","ARGH"
"304",0.0232495730048714,"GROUP_15383","PHAGE PROTEIN",""
"305",0.0232345268307424,"GROUP_2028","PROTEIN LACX PLASMID",""
"306",0.0231949145173755,"GROUP_15620","DOMAIN OF UNKNOWN FUNCTION PROTEIN",""
"307",0.0229376292347893,"GROUP_7772","GNAT FAMILY ACETYLTRANSFERASE",""
"308",0.022830934291457,"GROUP_20074","DNA-BINDING PROTEIN",""
"309",0.0227642775863037,"YQBO","TMP REPEAT FAMILY",""
"310",0.0227642020110732,"GROUP_6298","CAAX AMINO TERMINAL PROTEASE FAMILY PROTEIN",""
"311",0.0226825946359904,"YDAF_4","ACETYLTRANSFERASE",""
"312",0.0226403945687693,"GUAA_2","GLUTAMINE AMIDOTRANSFERASE CLASS-I",""
"313",0.0225760182518627,"GROUP_10579","DNA PRIMASE",""
"314",0.0225510117953091,"GROUP_20171","GP29",""
"315",0.0224939333106049,"GROUP_18476","PHAGE DNA-BINDING PROTEIN",""
"316",0.0224569479467127,"GROUP_20170","UNCHARACTERIZED PROTEIN CONSERVED IN BACTERIA",""
"317",0.022246981350395,"GROUP_5666","TOPOLOGY MODULATION PROTEIN",""
"318",0.0221826097825478,"GROUP_9113","BETA-GALACTOSIDASE SUBUNIT BETA","TABA_1"
"319",0.0221095383650909,"GROUP_8533","GP27",""
"320",0.0221020885337964,"FTSK","DNA TRANSLOCASE CELL DIVISION PROTEIN",""
"321",0.0220752602002719,"GROUP_11006","HAD SUPERFAMILY HYDROLASE","YFNB"
"322",0.0219859618835238,"GROUP_10170","SINGLE-STRAND BINDING PROTEIN","SSB"
"323",0.0219815353497112,"REX","DNA-BINDING PROTEIN",""
"324",0.0219456833400813,"SSUB","MULTIDRUG ABC TRANSPORTER ATPASE",""
"325",0.0218890588124012,"GROUP_12232","DAUNORUBICIN RESISTANCE TRANSMEMBRANE PROTEIN",""
"326",0.0218317541212231,"TKTN","TRANSKETOLASE N-TERMINAL SECTION",""
"327",0.0217573494335354,"TRMB","TRNA (GUANINE-N(7)-)-METHYLTRANSFERASE",""
"328",0.0217501884227057,"GROUP_3094","ABC TRANSPORTER ATP-BINDING PROTEIN","FBPC"
"329",0.0217315429491488,"FABG2","CHLOROHYDROLASE/DEAMINASE FAMILY PROTEIN",""
"330",0.0216417342016141,"GROUP_13472","GLYCEROL-3-PHOSPHATE DEHYDROGENASE (NAD(P)+)","GPDA"
"331",0.021591545720529,"GROUP_12930","REPLICATION INITIATION PROTEIN",""
"332",0.0215235924132276,"GROUP_1801","COMPETENCE FACTOR TRANSPORTING ATP-BINDING PROTEIN/PERMEASE COMA","LAGD_2"
"333",0.0214080934954036,"GROUP_5032","TRANSCRIPTIONAL ACTIVATOR RGG/GADR/MUTR FAMILY PROTEIN","RGG"
"334",0.0213061595162565,"GROUP_5008","GLYCOGEN SYNTHASE","GLGA"
"335",0.0212661707807145,"GROUP_2535","SERINE/THREONINE PROTEIN KINASE",""
"336",0.0212077029810013,"GROUP_9247","GLYCEROPHOSPHORYL DIESTER PHOSPHODIESTERASE","GLPQ2"
"337",0.0212032529021274,"ULAA_1","PTS SYSTEM IIC COMPONENT",""
"338",0.0211893769385766,"GROUP_4256","METAL-DEPENDENT CAAX AMINO TERMINAL MEMBRANE PROTEASE","PNCO"
"339",0.0211892116151245,"GROUP_3941","ALANINE DEHYDROGENASE","ALD_1"
"340",0.021079588931096,"GROUP_3667","MAJOR FACILITATOR SUPERFAMILY PERMEASE",""
"341",0.0210611975668007,"GROUP_11007","HAD SUPERFAMILY HYDROLASE","YFNB"
"342",0.0210462666680837,"GROUP_13412","ASPARTATE-SEMIALDEHYDE DEHYDROGENASE","ASD"
"343",0.0207665060419586,"SPOT","METAL DEPENDENT PHOSPHOHYDROLASE HD REGION",""
"344",0.020712628672987,"PNCO","METAL-DEPENDENT CAAX AMINO TERMINAL MEMBRANE PROTEASE",""
"345",0.0206952125489062,"GROUP_15904","PHAGE PROTEIN",""
"346",0.0206558136976562,"MAP","METHIONYL AMINOPEPTIDASE",""
"347",0.02033793234827,"GROUP_2968","SITE-SPECIFIC DNA RECOMBINASE","PINR"
"348",0.0202810247167225,"MSBA_3","ABC TRANSPORTER ATP-BINDING PROTEIN/PERMEASE",""
"349",0.0202704129092745,"GPI","GLUCOSE-6-PHOSPHATE ISOMERASE",""
"350",0.0202590474388072,"MSBA_2","ABC TRANSPORTER ATP-BINDING PROTEIN/PERMEASE",""
"351",0.0202152719977213,"GROUP_866","DOUBLE GLYCINE CLEAVAGE SITE BACTERIOLYSIN SUPERFAMILY",""
"352",0.020209806596944,"GROUP_126","CHLOROHYDROLASE",""
"353",0.0202067148707972,"IRTA","ABC TRANSPORTER ATP-BINDING PROTEIN/PERMEASE",""
"354",0.0200699177142326,"BLPO_2","BACTERIOCIN BLPO",""
"355",0.0199965055669162,"GROUP_12534","CLASS-V AMINOTRANSFERASE","CSD"
"356",0.0199567126868597,"GROUP_15582","DNA-BINDING PROTEIN","REX"
"357",0.0198989242580159,"GROUP_9433","TRK TRANSPORTER MEMBRANE-SPANNING PROTEIN - K+ TRANSPORT","KTRB"
"358",0.01989469840422,"GROUP_9013","SPFH DOMAIN/BAND 7 FAMILY","QMCA"
"359",0.0198650136625342,"GROUP_15685","PHAGE PROTEIN",""
"360",0.0198475228973601,"GROUP_17573","DOMAIN OF UNKNOWN FUNCTION DUF1828",""
"361",0.0198343474515099,"GROUP_8454","LJ965 PROPHAGE PROTEIN",""
"362",0.0197273852575572,"GROUP_10613","PTS SYSTEM IIC COMPONENT","ULAA_1"
"363",0.0196871201871571,"GROUP_12362","PHAGE TERMINASE SMALL SUBUNIT",""
"364",0.0195060513150923,"FRUA","PTS SYSTEM FRUCTOSE SPECIFIC IIBC COMPONENT",""
"365",0.0194534718540549,"RGG","TRANSCRIPTIONAL ACTIVATOR RGG/GADR/MUTR FAMILY PROTEIN",""
"366",0.0193869671480836,"GROUP_7818","EXTRACELLULAR SOLUTE-BINDING PROTEIN","YESO_2"
"367",0.0192258775401621,"GROUP_16164","PHAGE RECOMBINATION PROTEIN BET","BET"
"368",0.0189391533437217,"GROUP_5159","PTS SYSTEM GALACTITOL-SPECIFIC FAMILY TRANSPORTER SUBUNIT IIC","GATC_1"
"369",0.0188539154807013,"GROUP_12340","DNA TRANSLOCASE CELL DIVISION PROTEIN","FTSK"
"370",0.0188512490008658,"GROUP_14719","GALACTOSE-6-PHOSPHATE ISOMERASE SUBUNIT LACA","LACA"
"371",0.0188242337455427,"LACA","GALACTOSE-6-PHOSPHATE ISOMERASE SUBUNIT LACA",""
"372",0.018769584490938,"GROUP_2262","GP24",""
"373",0.0187162491148654,"GROUP_12539","GLUTAMINE AMIDOTRANSFERASE CLASS-I","GUAA_2"
"374",0.0186511288215631,"SULB","DIHYDROFOLATE SYNTHETASE",""
"375",0.0186414776599998,"GROUP_16195","DOUBLE GLYCINE CLEAVAGE SITE BACTERIOLYSIN SUPERFAMILY",""
"376",0.0184727353587051,"GROUP_4704","MUTT/NUDIX FAMILY PROTEIN",""
"377",0.0182988592547393,"GROUP_15401","PHAGE SUPER INFECTION EXCLUSION",""
"378",0.0182757325348971,"GROUP_10552","PTS SYSTEM FRUCTOSE SPECIFIC IIBC COMPONENT","FRUA"
"379",0.0180555891744685,"GROUP_9589","GLYCOSYL HYDROLASES FAMILY 32","SCRB"
"380",0.0180457660591841,"GROUP_3893","DNA-BINDING PROTEIN","INT-TN_2"
"381",0.0178990140489749,"YFNA","AMINO ACID PERMEASE FAMILY PROTEIN",""
"382",0.0178795449197063,"GROUP_16411","PHAGE REPLICATION PROTEIN",""
"383",0.0178615080685601,"GROUP_3529","PHAGE PROTEIN",""
"384",0.0177547563169762,"GROUP_424","MOBILE GENETIC ELEMENT","IS1381-TRUNCATION"
"385",0.0176931473016418,"GROUP_16372","GLUCOSE-6-PHOSPHATE ISOMERASE","GPI"
"386",0.0176725686357884,"GROUP_14732","MEMBRANE PROTEIN",""
"387",0.0176523272906602,"MALG","MALTODEXTRIN ABC TRANSPORTER PERMEASE",""
"388",0.0176073299954268,"SSB","SINGLE-STRAND BINDING PROTEIN",""
"389",0.0174402319422494,"GROUP_8647","TAGATOSE-6-PHOSPHATE KINASE","LACC-2"
"390",0.0174347436746116,"GROUP_9751","GFO/IDH/MOCA FAMILY OXIDOREDUCTASE","AFR"
"391",0.0173308493055862,"LACZ","BETA-GALACTOSIDASE",""
"392",0.017261006277099,"GROUP_8478","AMINO ACID PERMEASE FAMILY PROTEIN","YFNA"
"393",0.0171674445855866,"YHFQ","IRON ABC TRANSPORTER SUBSTRATE-BINDING PROTEIN",""
"394",0.0171461145457997,"GROUP_9246","GLYCEROPHOSPHORYL DIESTER PHOSPHODIESTERASE","GLPQ2"
"395",0.0170586866287242,"GROUP_7597","PHAGE PROTEIN",""
"396",0.0168595587445988,"GROUP_4624","MEMBRANE PROTEIN",""
"397",0.0168500036900078,"GROUP_15444","EXOPOLYSACCHARIDE BIOSYNTHESIS PROTEIN GLYCOSYL TRANSFERASE","EPSK"
"398",0.016656292774988,"GROUP_13751","TRNA (GUANINE-N(7)-)-METHYLTRANSFERASE","TRMB"
"399",0.0165664034304847,"GROUP_7226","PHAGE PROTEIN",""
"400",0.0163247705900066,"GROUP_13645","ABC TRANSPORTER PERMEASE",""
"401",0.0163046004718058,"YJJK","ABC TRANSPORTER ATP-BINDING PROTEIN",""
"402",0.0162733866128118,"GROUP_6701","SUCROSE-6-PHOSPHATE HYDROLASE","SACA"
"403",0.0160631750543011,"GROUP_4103","ABC TRANSPORTER MEMBRANE-SPANNING PROTEIN",""
"404",0.01600610450368,"GROUP_12073","FIC PROTEIN FAMILY",""
"405",0.0158477145978249,"GROUP_9143","ORNITHINE DECARBOXYLASE FAMILY PROTEIN","SPEA"
"406",0.0158373341529239,"GROUP_10468","GLUTAMINE AMIDOTRANSFERASE CLASS I",""
"407",0.0158156875106687,"GROUP_1984","PEPTIDASE U32 FAMILY","YHBU_1"
"408",0.0157979422844812,"LACC-2","TAGATOSE-6-PHOSPHATE KINASE",""
"409",0.0157301116750638,"GROUP_1595","PHAGE PROTEIN",""
"410",0.0156988888186455,"GROUP_2981","PUTATIVE FE-S OXIDOREDUCTASE",""
"411",0.0156025392127588,"YKOC","COBALT TRANSPORT PROTEIN",""
"412",0.0154856489113417,"GROUP_11206","ABC TRANSPORTER SUBSTRATE-BINDING PROTEIN","YESO_3"
"413",0.0153881639210561,"GROUP_4813","EXPORTED GLYCOSYL HYDROLASE","FUCI"
"414",0.0153311811843487,"GROUP_392","CELL ENVELOPE INTEGRITY INNER MEMBRANE PROTEIN TOLA",""
"415",0.0153039354165393,"GROUP_12524","ACETYLTRANSFERASE","BLTD"
"416",0.0152718934295185,"GROUP_2048","DIHYDROFOLATE SYNTHETASE","SULB"
"417",0.0152580437993527,"GROUP_3659","MAJOR FACILITATOR SUPERFAMILY PERMEASE",""
"418",0.0152491191019624,"GROUP_5323","TRANSPORTER MAJOR FACILITATOR FAMILY PROTEIN",""
"419",0.0151672522105048,"GROUP_4106","ABC TRANSPORTER MEMBRANE-SPANNING PROTEIN",""
"420",0.0151504422652748,"GROUP_11093","MALTODEXTRIN ABC TRANSPORTER PERMEASE","MALG"
"421",0.0150795758557535,"GROUP_7815","EXTRACELLULAR SOLUTE-BINDING PROTEIN","YESO_1"
"422",0.0150539205692769,"GROUP_17368","RESPONSE REGULATOR","SAER"
"423",0.0149953765780944,"GROUP_7390","MALTODEXTRIN ABC TRANSPORTER PERMEASE","MALF"
"424",0.014931636456612,"GROUP_5211","METHYLTRANSFERASE SMALL DOMAIN SUPERFAMILY","UBIE"
"425",0.0149257111598358,"GROUP_5891","PHAGE PROTEIN",""
"426",0.014874884580168,"GROUP_8864","DNA MISMATCH REPAIR PROTEIN MUTS","HEXA"
"427",0.0148663893853733,"SAER","RESPONSE REGULATOR",""
"428",0.0142969688302169,"GROUP_11429","SPERMIDINE SYNTHASE","SPEE"
"429",0.0142676685136259,"GROUP_14698","METHIONYL AMINOPEPTIDASE","MAP"
"430",0.0141992595329335,"CYSK","CYSTEINE SYNTHASE",""
"431",0.0140541558297206,"YIHX","HYDROLASE",""
"432",0.0140237707916966,"LYTA_6","AUTOLYSIN",""
"433",0.0140152188054712,"GROUP_11821","HYDROLASE","YIHX"
"434",0.0139261154660112,"GROUP_384","FUSION OF IS1381 ORF A AND B",""
"435",0.0138481912353562,"PSPA","SURFACE PROTEIN A",""
"436",0.0137616767977436,"GROUP_18649","GLYCOSYL TRANSFERASE FAMILY 2 PROTEIN","WEFD"
"437",0.0137014762332389,"GROUP_1897","PHAGE PUTATIVE HEAD MORPHOGENESIS PROTEIN SPP1 GP7 FAMILY",""
"438",0.0135961323813857,"GROUP_6360","CARBOHYDRATE-BINDING FAMILY V/XII",""
"439",0.0135844991718021,"GROUP_639","TYPE I RESTRICTION-MODIFICATION SYSTEM SUBUNIT S","XERC_2"
"440",0.0135811516409699,"DEOD_2","PURINE NUCLEOSIDE PHOSPHORYLASE",""
"441",0.0133372478854258,"POTA_2","FERRIC CATIONS IMPORT ATP-BINDING PROTEIN FBPC",""
"442",0.0132164264195977,"GROUP_10401","DRTGG DOMAIN/CBS DOMAIN-CONTAINING PROTEIN",""
"443",0.0131905747182224,"GROUP_2337","INTEGRAL MEMBRANE PROTEIN",""
"444",0.0129931212016675,"GROUP_11522","DNA-DAMAGE-INDUCIBLE PROTEIN D",""
"445",0.0129826938704529,"GROUP_7557","GNAT FAMILY ACETYLTRANSFERASE",""
"446",0.012951554160305,"GROUP_13499","PURINE NUCLEOSIDE PHOSPHORYLASE","DEOD_2"
"447",0.0129382058556567,"GROUP_10467","GLUTAMINE AMIDOTRANSFERASE CLASS I",""
"448",0.0126984801050827,"GROUP_12836","FERRIC CATIONS IMPORT ATP-BINDING PROTEIN FBPC","POTA_2"
"449",0.0125212855537331,"GROUP_1581","TN5253 BACTERIOCINE PUTATIVE",""
"450",0.0125085245895952,"GROUP_14746","TRNA URIDINE 5-CARBOXYMETHYLAMINOMETHYL MODIFICATION PROTEIN GIDA","GIDA_1"
"451",0.0123920384372159,"GROUP_2610","BETA-GALACTOSIDASE","LACZ"
"452",0.0122996211257422,"GROUP_3438","RNA METHYLTRANSFERASE","RLMCD_2"
"453",0.0122958159510752,"GROUP_12853","N-ACETYLNEURAMINATE EPIMERASE PRECURSOR","NANM"
"454",0.0120353706170109,"BACA","UNDECAPRENOL KINASE",""
"455",0.01200120236886,"YJJP","MEMBRANE SPANNING PROTEIN",""
"456",0.0119850179242579,"GROUP_6166","PNEUMOCOCCAL HISTIDINE TRIAD PROTEIN D PRECURSOR",""
"457",0.0119576647486118,"GROUP_19589","REPRESSOR PROTEIN",""
"458",0.0119145848622907,"GIDA_1","TRNA URIDINE 5-CARBOXYMETHYLAMINOMETHYL MODIFICATION PROTEIN GIDA",""
"459",0.0118444919520543,"GROUP_2332","INTEGRAL MEMBRANE PROTEIN",""
"460",0.011670782893548,"KFOC_2","GLYCOSYLTRANSFERASE INVOLVED IN CELL WALL BIOGENESIS",""
"461",0.0114330518921075,"RARA","CHROMOSOME SEGREGATION HELICASE ATPASE AAA FAMILY",""
"462",0.0113310714046121,"GROUP_12072","FIC PROTEIN FAMILY",""
"463",0.0113148981855349,"GROUP_8719","SERINE/THREONINE PROTEIN PHOSPHATASE","PPHA"
"464",0.0112836159623907,"PYRA","DIHYDROOROTATE DEHYDROGENASE 1A",""
"465",0.0112543839371595,"GROUP_6191","PHAGE TERMINASE LARGE SUBUNIT",""
"466",0.0110309965228515,"PCRA","ATP-DEPENDENT DNA HELICASE PCRA",""
"467",0.011005899265631,"RLMCD_2","RNA METHYLTRANSFERASE",""
"468",0.0109144758419662,"GROUP_14757","CONSERVED STRUCTURAL PROTEIN PUTATIVE",""
"469",0.0109126429333485,"GROUP_4452","REPLICATION INITIATOR PROTEIN A","REPA"
"470",0.0108774418407075,"GROUP_19588","REPRESSOR",""
"471",0.0107725286129068,"LACA_1","EXOPOLYSACCHARIDE BIOSYNTHESIS PROTEIN ACETYLTRANSFERASE",""
"472",0.0106071660508504,"GROUP_8308","INTEGRASE","INT-TN_1"
"473",0.0105901712183811,"MANZ_4","PTS SYSTEM MANNOSE/FRUCTOSE/N-ACETYLGALACTOSAMINE-SPECIFIC TRANSPORTER SUBUNIT IID",""
"474",0.0105636113054405,"YHBU_1","U32 FAMILY PEPTIDASE",""
"475",0.0104995895529307,"GROUP_12583","ATPASE",""
"476",0.010495911052435,"TRPE","ANTHRANILATE SYNTHASE COMPONENT I",""
"477",0.0103517509857013,"GROUP_14783","LJ965 PROPHAGE MAJOR TAIL PROTEIN",""
"478",0.0103036102436062,"ACPP_2","ACYL CARRIER PROTEIN",""
"479",0.0102684817261427,"GROUP_7280","ALDO/KETO REDUCTASE FAMILY OXIDOREDUCTASE","YDHF"
"480",0.0100400922278068,"GROUP_13209","ADENYLOSUCCINATE SYNTHETASE","PURA"
"481",0.010036827974655,"GROUP_2293","PTS SYSTEM TRANSPORTER SUBUNIT IIA",""
"482",0.0099726396140805,"GROUP_10420","PHAGE GP6-LIKE HEAD-TAIL CONNECTOR PROTEIN",""
"483",0.00995895266834686,"SAPB","PUTATIVE MG2+ TRANSPORTER-C",""
"484",0.00985306769336911,"GROUP_13996","CATABOLITE CONTROL PROTEIN","CCPA_2"
"485",0.00962178681957461,"GROUP_13549","PHAGE HOLLIDAY JUNCTION RESOLVASE",""
"486",0.00962075246530436,"GROUP_2426","MEMBRANE PROTEIN",""
"487",0.00961499746662746,"GROUP_4045","ABC TRANSPORTER ATPASE",""
"488",0.0094854377070802,"GROUP_11218","SERINE HYDROXYMETHYLTRANSFERASE","GLYA"
"489",0.00935540142661923,"GROUP_10251","ATP-DEPENDENT DNA HELICASE PCRA","PCRA"
"490",0.00934215564501833,"GROUP_4709","MUTT/NUDIX FAMILY PROTEIN",""
"491",0.0091607709134125,"ILVD","DIHYDROXY-ACID DEHYDRATASE",""
"492",0.00881701539036261,"MALX","MALTOSE/MALTODEXTRIN ABC TRANSPORTER MALTOSE/MALTODEXTRIN-BINDING PROTEIN",""
"493",0.00880292407561813,"HEXA","DNA MISMATCH REPAIR PROTEIN MUTS",""
"494",0.00878218291478805,"GROUP_8123","ACYL CARRIER PROTEIN","ACPP_2"
"495",0.00877171398070943,"GROUP_9351","INTEGRASE","XERD"
"496",0.0087604033040134,"GROUP_7185","MALTOSE/MALTODEXTRIN ABC TRANSPORTER MALTOSE/MALTODEXTRIN-BINDING PROTEIN","MALX"
"497",0.00871186969541566,"SFTA","FTSK/SPOIIIE PROTEIN",""
"498",0.00859770831545706,"GROUP_4074","6-PHOSPHO-BETA-GLUCOSIDASE ASCB","BGLA"
"499",0.00856232365133657,"ABC-NBD-TRUNCATION_2","ABC TRANSPORTER PERMEASE",""
"500",0.00854162585262519,"GROUP_14134","PUTATIVE ATP-DEPENDENTEND NUCLEASE OF THE OLD FAMILY",""
"501",0.00845604747834888,"GROUP_8326","PHAGE INTEGRASE","XERD"
"502",0.00841118078099284,"GROUP_7561","GNAT FAMILY ACETYLTRANSFERASE",""
"503",0.00839449022617323,"GROUP_5325","ARGININOSUCCINATE SYNTHASE","ARGG"
"504",0.00838639651484434,"GROUP_5162","PTS SYSTEM GALACTITOL-SPECIFIC FAMILY TRANSPORTER SUBUNIT IIC","GATC_1"
"505",0.00830742192390256,"CMTB","TRANSCRIPTIONAL REGULATOR BGLG FAMILY",""
"506",0.0082186733817842,"GROUP_3046","PHAGE PROTEIN","LYTA_3"
"507",0.00813954731526367,"GROUP_6413","30S RIBOSOMAL PROTEIN S4","RPSD"
"508",0.00791695470808564,"GROUP_18240","PHAGE PROTEIN",""
"509",0.00784533433586309,"GROUP_11618","DIHYDROXY-ACID DEHYDRATASE","ILVD"
"510",0.00783963757791472,"GROUP_3535","PHAGE PROTEIN",""
"511",0.00780137618967917,"GROUP_8861","DNA MISMATCH REPAIR PROTEIN MUTS","HEXA"
"512",0.00778849312265791,"GROUP_10859","ABC TRANSPORTER ATP-BINDING PROTEIN","YHES_2"
"513",0.00777822923678924,"TABA_1","BETA-GALACTOSIDASE SUBUNIT BETA",""
"514",0.00777741275642827,"GROUP_7318","PHAGE INTEGRASE: SITE-SPECIFIC RECOMBINASE","INT-TN_1"
"515",0.00770785467139931,"GROUP_13890","UNDECAPRENOL KINASE","BACA"
"516",0.00765085095784627,"GROUP_10862","ABC TRANSPORTER ATP-BINDING PROTEIN","YHES_3"
"517",0.00760733628152947,"GROUP_2289","PTS SYSTEM TRANSPORTER SUBUNIT IIA",""
"518",0.00747248150526673,"YCEG","AMINODEOXYCHORISMATE LYASE",""
"519",0.00739407200509189,"NANE2","N-ACETYLMANNOSAMINE-6-PHOSPHATE 2-EPIMERASE 2 (MANNAC-6-P EPIMERASE 2)",""
"520",0.00735648554541889,"GROUP_626","INTEGRASE/RECOMBINASE PHAGE INTEGRASE FAMILY PROTEIN","XERC_1"
"521",0.00734129171131574,"MOCA","GFO/IDH/MOCA FAMILY OXIDOREDUCTASE",""
"522",0.00732138531804828,"XERD_2","INTEGRASE",""
"523",0.00728635645308781,"GROUP_10296","BETA-GALACTOSIDASE SUBUNIT BETA","TABA_2"
"524",0.00718132371600018,"GROUP_6178","ATP-DEPENDENT CLP PROTEASE ATP-BINDING SUBUNIT","CLPE"
"525",0.00709445746899977,"GROUP_5357","ADENYLOSUCCINATE LYASE",""
"526",0.00697404965936925,"GROUP_8363","METHYLTRANSFERASE",""
"527",0.00696634937265904,"GROUP_2423","MEMBRANE PROTEIN",""
"528",0.00690834271894545,"GROUP_1804","BACTERIOCIN TRANSPORTER C39 PROTEASE DOMAIN BLPA2","BLPA2"
"529",0.0069064577576553,"GROUP_14067","KETOL-ACID REDUCTOISOMERASE","ILVC"
"530",0.00687991704517971,"GROUP_11804","LMO0466 PROTEIN",""
"531",0.00687836537152329,"GROUP_14103","PHAGE PROTEIN",""
"532",0.00687760184245263,"TABA_2","BETA-GALACTOSIDASE SUBUNIT BETA",""
"533",0.0068389868287886,"GROUP_7251","TRANSCRIPTION ANTITERMINATOR LICT","LICT"
"534",0.00681409609393825,"PINR","SITE-SPECIFIC DNA RECOMBINASE",""
"535",0.00680753216466596,"GROUP_13633","AMINODEOXYCHORISMATE LYASE","YCEG"
"536",0.00677798662364853,"PHPA","STREPTOCOCCAL HISTIDINE TRIAD PROTEIN PHPA",""
"537",0.00672881987159581,"GROUP_7820","TRANSCRIPTIONAL REGULATOR BGLG FAMILY","CMTB"
"538",0.00668470004608666,"GROUP_12158","PUTATIVE MG2+ TRANSPORTER-C","SAPB"
"539",0.00666458727040853,"GROUP_14799","MALTOSE OPERON TRANSCRIPTIONAL REPRESSOR","MALR"
"540",0.00665468206566006,"ILVC","KETOL-ACID REDUCTOISOMERASE",""
"541",0.00655891898629115,"UNG","URACIL-DNA GLYCOSYLASE",""
"542",0.00653720333895058,"GROUP_10740","ANTHRANILATE SYNTHASE COMPONENT I","TRPE"
"543",0.00640613435974124,"MTAD","CHLOROHYDROLASE",""
"544",0.00630883550952905,"GROUP_5260","LYSM DOMAIN PROTEIN","XLYA"
"545",0.006308502806334,"PBLB","PBLB",""
"546",0.0062797777114207,"GROUP_6898","MEMBRANE PROTEIN",""
"547",0.00616119247959522,"GROUP_2719","PHAGE HOLIN LL-H FAMILY","LYTA_5"
"548",0.00601339843435411,"GROUP_7493","IRON-COMPOUND ABC TRANSPORTER PERMEASE","FEUB"
"549",0.00599339283388644,"GROUP_3634","PEP-UTILIZING ENZYME FAMILY PROTEIN","PPSA"
"550",0.00598432567246382,"GROUP_969","CHLOROHYDROLASE","MTAD"
"551",0.00596862254951731,"GROUP_10078","CHROMOSOME SEGREGATION HELICASE ATPASE AAA FAMILY","RARA"
"552",0.0059290676433,"GROUP_4982","PLASMID PRIA4B ORF-3-LIKE PROTEIN",""
"553",0.00590446700780222,"GROUP_5758","GLYCOSYLTRANSFERASE INVOLVED IN CELL WALL BIOGENESIS","KFOC_2"
"554",0.00581951638041946,"GROUP_13988","ABC TRANSPORTER ATP-BINDING PROTEIN",""
"555",0.00579137382253331,"LICT","TRANSCRIPTION ANTITERMINATOR LICT",""
"556",0.00550631555832577,"GROUP_4347","CAAX AMINO PROTEASE FAMILY PROTEIN",""
"557",0.00549484494324241,"GROUP_4182","COMPETENCE FACTOR TRANSPORT PROTEIN COMB","COMB"
"558",0.00547584390386366,"GROUP_815","REPAIR PROTEIN",""
"559",0.00547259428764415,"GROUP_8523","ACETYLTRANSFERASE GNAT FAMILY","PAIA"
"560",0.00543913802625497,"HSDS_1","TYPE I RESTRICTION-MODIFICATION SYSTEM SUBUNIT S",""
"561",0.00538654542642342,"LACC","TAGATOSE 6-PHOSPHATE KINASE",""
"562",0.00527767405442359,"KSTR2","TETR FAMILY TRANSCRIPTIONAL REGULATOR",""
"563",0.0052446961482566,"GROUP_13673","MEMBRANE SPANNING PROTEIN","YJJP"
"564",0.00524444519196643,"GROUP_9491","LIPOPROTEIN",""
"565",0.00521947798413512,"GROUP_9493","LIPOPROTEIN",""
"566",0.00519483994904282,"MTNB","CLASS II ALDOLASE/ADDUCIN",""
"567",0.00511307284857832,"GROUP_13419","GFO/IDH/MOCA FAMILY OXIDOREDUCTASE","MOCA"
"568",0.00493921215613991,"IGA_1","SURFACE PROTEIN (FRAGMENT)",""
"569",0.00487063595353563,"GROUP_497","TYPE I RESTRICTION-MODIFICATION SYSTEM S PROTEIN","HSDS_1"
"570",0.00485544217803858,"PPHA","SERINE/THREONINE PROTEIN PHOSPHATASE",""
"571",0.00477691899968838,"GROUP_8241","GLYCOSYLTRANSFERASE INVOLVED IN CELL WALL BIOGENESIS",""
"572",0.00470370357385128,"GROUP_12864","PHAGE TAIL PROTEIN",""
"573",0.00467391954996851,"GROUP_11187","PHAGE PROTEIN",""
"574",0.00460202810270462,"GROUP_7131","TRANSCRIPTIONAL ACTIVATOR","ATXA"
